0	40.0281603	-75.0338026
1	39.9525839	-75.1652215
2	39.96743857	-75.17545223
3	39.9230481	-75.1780777
4	39.94850783	-75.16196882
5	39.9524461	-75.1873206
6	40.046191	-75.0150899
7	39.9593247	-75.2482224
8	39.950352	-75.1615829
9	39.876593	-75.243194
10	39.9766178	-75.1408439
11	39.9539376	-75.159431
12	39.9420767	-75.1517898
13	39.9553097	-75.1692673
14	39.9126116	-75.1766718
15	40.0758032	-75.2055828
16	39.94499927	-75.16127425
17	39.9251278	-75.2346314
18	39.9120596	-75.1487007
19	39.9600237	-75.1371563
20	39.9583155	-75.1928745
21	39.9482317	-75.2169427
22	39.9530747	-75.1431581
23	39.95366866	-75.156526
24	39.94190675	-75.15264306
25	39.9404026	-75.1932966
26	39.87438	-75.25136
27	39.953758	-75.1718208
28	39.94607	-75.16139
29	39.95207448	-75.18517663
30	39.9631059	-75.1411268
31	39.95379989	-75.16648293
32	39.9515402	-75.1737556
33	39.9619616	-75.1558838
34	39.9264379	-75.1668767
35	39.95297166	-75.19243878
36	39.96319939	-75.14082626
37	39.9536541	-75.1427227
38	39.95482589	-75.15751581
39	39.949781	-75.1621801
40	39.949801	-75.145145
41	39.95048336	-75.16733059
42	39.94988825	-75.15726068
43	39.9507905	-75.1696177
44	39.9555996	-75.202664
45	40.011525	-75.1886241
46	40.0770777	-75.0837417
47	39.927488	-75.16651
48	40.02709086	-75.13277577
49	39.9269698	-75.1710674
50	39.951546	-75.158167
51	39.9581756	-75.2339477
52	39.9602344	-75.1966365
53	39.979253	-75.268775
54	39.97743305	-75.15860175
55	39.9408607	-75.1589045
56	39.9503652	-75.1704529
57	39.9534279	-75.2183462
58	39.95874565	-75.17580663
59	39.9641731	-75.1615163
60	39.957031	-75.191356
61	39.973085	-75.138503
62	39.9707822	-75.1476255
63	40.018561	-75.2127855
64	39.9383069	-75.1597957
65	39.9498279	-75.152458
66	39.947654	-75.161553
67	39.979355	-75.268067
68	39.915489	-75.188281
69	40.04875462	-75.18361051
70	39.9537915	-75.2030239
71	40.055428	-75.0626433
72	40.0352619	-75.0817953
73	39.9878363	-75.1237413
74	39.92270514	-75.18613581
75	39.959638	-75.229063
76	39.9793657	-75.1253492
77	39.9742886	-75.1834252
78	39.93464068	-75.1586565
79	39.93922381	-75.15298542
80	39.94455	-75.1636813
81	39.9702565	-75.1359536
82	39.97513728	-75.18351229
83	40.0458535	-75.1820573
84	39.9353865	-75.1470931
85	39.9671642	-75.1748969
86	39.9497349	-75.144266
87	39.9822216	-75.1281087
88	39.96417913	-75.14942413
89	40.044236	-75.087194
90	39.979339	-75.161205
91	39.9508981	-75.1634218
92	39.95217813	-75.16087995
93	39.873074	-75.24324888
94	40.0757554	-75.0181251
95	39.941364	-75.146503
96	39.9991274	-75.071094
97	40.10266099	-75.03079996
98	39.9403662	-75.1508793
99	39.9792884	-75.1255088
100	39.9422572	-75.145956
101	39.9382629	-75.15815198
102	39.9177223	-75.170086
103	40.07965736	-75.02723647
104	40.0433991	-75.0544525
105	39.9439921	-75.1695863
106	40.0092812	-75.193425
107	39.9499785	-75.1796522
108	40.083272	-75.037805
109	39.949084	-75.167867
110	39.955447	-75.154839
111	39.9506242	-75.1697297
112	40.0413621	-75.0643869
113	39.876019	-75.242969
114	39.8730203	-75.2747937
115	40.046708	-75.195257
116	39.9813505	-75.173166
117	40.0399256	-75.0649369
118	39.9441824	-75.1717273
119	39.9507194	-75.1720032
120	40.032856	-75.2148906
121	39.95287928	-75.15708011
122	39.948015	-75.227058
123	39.9293482	-75.1638751
124	39.936093	-75.1586309
125	39.9573479	-75.2259824
126	39.9391011	-75.1498295
127	40.1064092	-74.9739371
128	39.9743442	-75.1226581
129	39.97915535	-75.15808048
130	39.9667374	-75.140148
131	39.97945904	-75.16288609
132	39.9512789	-75.1695181
133	39.9517032	-75.1695169
134	39.950504	-75.169215
135	39.944912	-75.1678828
136	40.059667	-75.165949
137	39.948376	-75.2171196
138	39.9301737	-75.1447786
139	39.9440121	-75.169894
140	39.973752	-75.182216
141	40.0074038	-75.21271143
142	39.91816285	-75.18687844
143	39.9519105	-75.1443815
144	40.026243	-75.224067
145	39.9553405	-75.1577416
146	39.9553501	-75.15521364
147	40.065766	-75.050912
148	40.00737	-75.191347
149	39.9466218	-75.1649506
150	39.9552445	-75.188658
151	39.9485404	-75.1538532
152	39.931361	-75.169711
153	40.0420208	-75.1803247
154	39.9348882	-75.1742147
155	40.0226934	-75.2186059
156	39.9904842	-75.1084014
157	39.94035	-75.15124876
158	39.954262	-75.211595
159	39.9568165	-75.1962141
160	39.949872	-75.162843
161	40.1014222	-75.0400787
162	39.96292941	-75.17398652
163	39.948372	-75.170851
164	39.92838	-75.1655315
165	39.94991785	-75.14479208
166	39.9745638	-75.1192382
167	40.0339833	-75.1773153
168	39.9524023	-75.1461989
169	40.07643569	-75.03120303
170	39.9502973	-75.1601048
171	39.977976	-75.158113
172	40.030682	-75.156819
173	39.971148	-75.1352238
